split,row_index,sonnet_id,candidate_index,rerank_score,POEMetric_proxy,sonnet_form_accuracy,exact_14_lines,line_count_score,line_length_score,shakespearean_rhyme_pair_score,final_couplet_rhyme,MATTR,distinct_2,lexical_diversity,repetition_rate,non_repetition,imagery_literary_device_score,prompt_continuation_theme_overlap,poemetric_overall_quality_proxy,sonnet_or_not_bot_pass,mbr_score,model_score,candidate_chrf,candidate_text
train,250,251,0,0.6690312024073659,0.7028261912461812,0.5442857142857143,1.0,1.0,0.8214285714285714,0.09999999999999999,0.0,0.9465753424657534,0.9917355371900827,0.9691554398279181,0.08196721311475408,0.9180327868852459,0.16944444444444445,0.6062500000000001,0.6877137233449576,0.0,0.5169905748690183,0.0,45.03671556840475,"How can my Muse want subject to invent,
While thou dost breathe, that pour’st into my verse
Thine own sweet argument, too excellent
a point
Its content? That art his invention ’s most precious copy,
That for thy great poet's sake make words appear better
than written?'--'Hush,' answered I; 'I am not well versed in
the craft. Thou may know best all what is known
of us men: but while thou lovest this topic with
good grace and zeal,—while from each one go these lines
as they were wrote—a blessing be upon thee alone! And
if you fail ill or find by any means which
shall increase their numbers more please me dear do take
heed lest others"
train,250,251,1,0.6433253885397004,0.6867936635815342,0.5585714285714286,1.0,1.0,0.8928571428571429,0.09999999999999999,0.0,0.9868493150684932,1.0,0.9934246575342466,0.05737704918032782,0.9426229508196722,0.1975,0.3875,0.7091369020884797,0.0,0.5250155773289269,0.0,44.035699536749746,"How can my Muse want subject to invent,
While thou dost breathe, that pour’st into my verse
Thine own sweet argument, too excellent
a point,
To convey thy eloquence and speak of its substance?
Ought she not the more invention in her art ?
How shall I find out what thee meanest; say it
with me again: ″Till then when your muse is dead
all parts are written! Ah look at how many times
so much better our poet hath made his mind. No
way nor sight this has gone on long since we
read him - by whom did he write ! For
now as soon like unto death for love had begun
—what should'st be there after which time grief might have"
train,250,251,2,0.6016836507528047,0.6468150120139798,0.5157142857142857,1.0,1.0,0.6785714285714286,0.09999999999999999,0.0,0.9643333333333333,1.0,0.9821666666666666,0.05504587155963303,0.944954128440367,0.14722222222222223,0.275,0.6843635321100917,0.0,0.49444423065242327,0.0,41.220026792358254,"How can my Muse want subject to invent,
While thou dost breathe, that pour’st into my verse
Thine own sweet argument, too excellent
a write,
In thy polemical comment excites?
For he is praiseworthy and may —deliver in his address
it,
His wit of eloquence on rhetorical precepts well suggests;
He who jests with thee weakens this burden. But crows
about them hush as their green beams fall: behold! They
are less which I deem than faeries grow drooping round
me,—seems the air rife—so far rare was all success now
seemedly proudness conferred at last (yet ye shall know)—that they
will soon rise again whence"
train,250,251,3,0.6131169811634608,0.6556837806026365,0.53,1.0,1.0,0.75,0.09999999999999999,0.0,0.9406779661016949,1.0,0.9703389830508474,0.10185185185185186,0.8981481481481481,0.19166666666666668,0.33125000000000004,0.681371782799749,0.0,0.5288309054412174,0.0,42.17989690091725,"How can my Muse want subject to invent,
While thou dost breathe, that pour’st into my verse
Thine own sweet argument, too excellent
a method,
In thy written art? Art so much invention in his
words,
That he knowest what I propose not only;
Yet may thee express how low this praise is of
mine kind:
Or do him me think it better for His muse's
part to devise subjects even with many writers. To-day! No
doubt no one hath ventured the least far,—yet their thoughts
are still on us by all our deeds ; and
yet you could scarcely make these poets write any thing"
train,254,255,0,0.7045859548529533,0.676598490945674,0.52,1.0,1.0,0.25,0.2,0.4,0.94,1.0,0.97,0.09859154929577463,0.9014084507042254,0.014285714285714285,0.55,0.6519949698189135,0.0,0.5177272459524223,0.0,36.049798066871354,"If thou survive my well-contended day,
When that churl Death my bones with dust shall cover,
And shalt by fortune once more re-survey
mine worth from grave,
Thy eye's score of the
dead portion be grafted upon
his plough,[1]
Return thee to him and
claim it for thy own
good;
My proud pride in thine
highest art may rest every
time.
Till time itself forgets to steal thy name."
train,254,255,1,0.6284805362223473,0.6707306338028168,0.5499999999999999,1.0,1.0,0.7857142857142857,0.14285714285714285,0.0,0.9729577464788732,1.0,0.9864788732394366,0.08333333333333337,0.9166666666666666,0.3861111111111111,0.275,0.7262030516431924,0.0,0.5169996412812857,0.0,42.83563966571634,"If thou survive my well-contended day,
When that churl Death my bones with dust shall cover,
And shalt by fortune once more re-survey
my body's wound be laid
up,* *My flesh and gore
come to rest; thy wounds I make grieve,' said Burthen,)
this then mayst not die at last. But a memorial
for me is read out loud: when there have gone
so many years since he lived’s life in thine own
hand -- or rather as if it were written upon
paper on the stone of heaven - which will evermore
appear but true all else? All these words are worth
less than their beauty should carry them through ‘the thoughtless
state they inhabit! To speak such"
train,254,255,2,0.6804807255950732,0.7045663250863907,0.5357142857142857,1.0,1.0,0.7142857142857143,0.14285714285714285,0.0,0.9898507462686567,1.0,0.9949253731343284,0.03448275862068961,0.9655172413793104,0.020000000000000004,0.6062500000000001,0.6806106536284097,0.0,0.5078708928661001,0.0,41.0981178103097,"If thou survive my well-contended day,
When that churl Death my bones with dust shall cover,
And shalt by fortune once more re-survey
, I lay all the gainful tolls of
My injuries laid on thee's
breast plough and repair him
in his gale ,* or else die so late?’ ”Because
do this good fare—wil ive it not deliver me from
injury again; wherefore is life worth doth live upon thy
hungry turn —return thine most false presumption given to whom
your wounds are very frequent. Let others lie for long
time afar off a green hymn hedged: who wert glad
confounded may she look across their pipe at death avenging
her ill friend held"
train,254,255,3,0.6857341906556953,0.7135106450926122,0.5428571428571428,1.0,1.0,0.75,0.14285714285714285,0.0,0.9826229508196721,1.0,0.991311475409836,0.0636363636363636,0.9363636363636364,0.22916666666666669,0.6062500000000001,0.7062937779433681,0.0,0.525891605321698,0.0,41.13963453289758,"If thou survive my well-contended day,
When that churl Death my bones with dust shall cover,
And shalt by fortune once more re-survey
my flesh mine grave',
Resume the toll thy deeds on thine own sick leave
and pass,**,
Even till death lift me up without trace! I will
cease to dwell in mounds; o'er no blood upon them
hath he passed. This is what it came after: if
thee ever be a body or soil not buried alive
.
But while your ashes are gone some new life has
sprung forth from graves which have been furtively dug as
before you were heret : but still this time these"
train,258,259,0,0.5934234885893368,0.6379103896103896,0.5714285714285714,1.0,1.0,0.8928571428571429,0.14285714285714285,0.0,0.9815584415584415,1.0,0.9907792207792208,0.04761904761904767,0.9523809523809523,0.10250000000000001,0.05625,0.7011650432900433,0.0,0.5100810271979923,0.0,43.418672313527566,"Let those who are in favour with their stars
Of public honour and proud titles boast
Whilst I, whom fortune of such triumph bars,
disdain posts,
Tout my wealth or make reputations to be honours' stands;
therefore they praise me for them. - Herewith the most
honoured stand is made: firstly did these men base a
good fame on mine new claim (to do high things),
secondly were this fair-born man far removed from anything better?
If so then there was no future greatness placed upon
either his being born now nor worn away till he
died not! Who can blame him though it may himself
see that old age cannot die yet whilst living again
if all might give some lease by which too much"
train,258,259,1,0.5844594088571917,0.6296416338942747,0.5428571428571428,1.0,1.0,0.75,0.14285714285714285,0.0,0.9853521126760564,1.0,0.9926760563380281,0.04166666666666663,0.9583333333333334,0.15227272727272728,0.05625,0.7005932565087495,0.0,0.4996208146354484,0.0,44.290635475148996,"Let those who are in favour with their stars
Of public honour and proud titles boast
Whilst I, whom fortune of such triumph bars,
enjoy, or praise from them,
Promise my highest honours that
they have great reputations. These
you do; for me honoured kings entertain the praises which
honor owes to yours: so too much others give special
thanks wherewithst thou dost excel thy crowns."" [""These other princes""
be added three above ten times more names than can
bear up a compliment.] So then O your majesty's good
love! if it may not afford thee some sweet recompense
all at once is well enough—let him think whence he
come’d on his way back towards Paradise,—that even"
train,258,259,2,0.5876979370930243,0.6398506424240479,0.5642857142857142,1.0,1.0,0.8571428571428571,0.14285714285714285,0.0,0.9893150684931507,1.0,0.9946575342465753,0.040983606557377095,0.9590163934426229,0.35833333333333334,0.0,0.7396684819222995,0.0,0.49764203322104944,0.0,42.85551844149417,"Let those who are in favour with their stars
Of public honour and proud titles boast
Whilst I, whom fortune of such triumph bars,
am well received by others, honours the shows' image
Of my standing within popular view
With great authority as a recognised orator; so is that
to me grossly wrong-doing: whereas they nearest merit see more
straight glory be built up for them! If you envy
all fame writ'd on face eyes here which now claim
it back wantonly — then give an account above this
range whence saith we come—Greetings alone,—and when farewell thou shalt
take home again what was thought thee best. Yet look
how far from common forms these baying chief men stand.—’
It"
train,258,259,3,0.5827044651632932,0.6310151972185685,0.5642857142857142,1.0,1.0,0.8571428571428571,0.14285714285714285,0.0,0.9767123287671232,1.0,0.9883561643835617,0.040983606557377095,0.9590163934426229,0.20750000000000002,0.0,0.7154681394565461,0.0,0.5012638617497114,0.0,44.29970795880542,"Let those who are in favour with their stars
Of public honour and proud titles boast
Whilst I, whom fortune of such triumph bars,
praise, honours, or scilarias
My honor commend my fame to the name of mine;
all others be deemed ill-praised.
Yet none that hath sought acclaim more at times than
me have done so! To them this glory is paid
as tribute (nor by any better use) ; for no
esteem on a point higher he deserved it from him
before his memory expired.* Thus if one claim not but
another makes you happy only: - Give yourself up thy
bounty unto Caesar's good friends which do now stand among
your ranks—and then prove yourselves worthy after these first"
train,262,263,0,0.6546801128644318,0.6855758185349612,0.5,1.0,1.0,0.5357142857142857,0.14285714285714285,0.0,0.9486792452830188,1.0,0.9743396226415094,0.06862745098039214,0.9313725490196079,0.3125,0.55,0.6983030429152792,0.0,0.47512751031437456,0.0,41.107966170147726,"So is it not with me as with that Muse
Stirr’d by a painted beauty to his verse,
Who heaven itself for ornament doth use
cryorize paint¾s voice-paint; “He wherewith
he glides art or sculpt—shouts
out illocuses on the point:
and mine pleasure addeth richness
thereto*
(Himself singing in praise of
Art?) how should I say
'Moody! worthy!' if thou best earnest?' There can no other
things but grace forth. But what thoughts more than mirth
o'er thee must convey? And fondness enchiles those brow which
give birth both complexion's sides like water–themselves besmirched--and then allow"
train,262,263,1,0.6303549562435674,0.6741653057188064,0.557142857142857,1.0,1.0,0.8214285714285714,0.14285714285714285,0.0,0.9779746835443037,1.0,0.9889873417721519,0.0703125,0.9296875,0.35833333333333334,0.275,0.7284187104430379,0.0,0.4797487773351817,0.0,41.45998221703566,"So is it not with me as with that Muse
Stirr’d by a painted beauty to his verse,
Who heaven itself for ornament doth use
paint ’s parts;
Even so great and the most lovely art appear in
all His works?—that he must have drawn or sculpted such
two statues of God! I can never think whence this
pain from him shall end. For love alone seems quite
sufficient at any stage given what work should be done
thereof: you are but making one thing seem like another.—But
therefore did O Lord pardon us both,—by virtue my eyes
might see more clearly than others saw thee before thy
face changed color again?' We began thus:''O thou creature who
was truest unto man,' said"
train,262,263,2,0.6612010066597734,0.6720763888888889,0.5714285714285714,1.0,1.0,0.6785714285714286,0.2857142857142857,0.0,0.9892063492063492,1.0,0.9946031746031746,0.044642857142857095,0.9553571428571429,0.1,0.275,0.7024900793650793,0.0,0.47407668081451765,0.0,39.35738179056435,"So is it not with me as with that Muse
Stirr’d by a painted beauty to his verse,
Who heaven itself for ornament doth use
paint�s lip;
Placed him in front of
the bower's wreath three most
fair shots,*
Died on all profane and unsplit parts ‘bravely engraving? No!
but I know: none at any other time hath done
much have had music heard too. Can you see so
many fine deeds graven like their master?'Yes,' says he firmly
: 'all ye here do tell thereof .'Then say no
more what this miserable amiable part shall lament if thy
aid be mine!' All my desire comes from thee alone.'H"
train,262,263,3,0.6312499393233281,0.668504751488861,0.5357142857142857,1.0,1.0,0.7142857142857143,0.14285714285714285,0.0,0.971044776119403,1.0,0.9855223880597015,0.051724137931034475,0.9482758620689655,0.23194444444444445,0.33125000000000004,0.7057412291988333,0.0,0.49657684138899433,0.0,40.36971735456486,"So is it not with me as with that Muse
Stirr’d by a painted beauty to his verse,
Who heaven itself for ornament doth use
? ‏t contilte from sculpt
made him paint; “o in
all places laudorize he make
show:—tis but an imperfection borne
on my soul's pulse at such eases. Since which Art
hath this muse created so bested both penance and reproach!
He would have done away witless the art of painting
ills,—and though I cannot compare what pleasure comes when two
minds confide alike how much they care their own lives.—'Thou
shalt see no better man than whom you can pity,'
said Stoll now solemnly weeping out loud unto"
train,266,267,0,0.6740526800383309,0.7066337031024531,0.557142857142857,1.0,1.0,0.8214285714285714,0.14285714285714285,0.0,0.9513888888888888,0.9916666666666667,0.9715277777777778,0.09090909090909094,0.9090909090909091,0.3236111111111111,0.55,0.7136963383838384,0.0,0.48460703691380136,0.0,40.911597607602516,"When I do count the clock that tells the time,
And see the brave day sunk in hideous night;
When I behold the violet past prime,
and my eyelids close at ten paces,*,* sighs out to
me—
The counting tower's tally with sudden lights flashing fast —
when mine eyes shine still on her livery stand*,’t is
gone: o ‛tis now seven hours older than this Death
whose just hour span expired? This seems bad enough for
one who loves nothing else except his own eye. For
if yesterday changed gracefully by fear of eternity better then
a mortal wound or life-destroying death would have lessened grief!
Therefore keep awake all those sleepless nights worth living after
once upon these"
train,266,267,1,0.6710883889077075,0.7021614177489177,0.557142857142857,1.0,1.0,0.8214285714285714,0.14285714285714285,0.0,0.9451948051948051,0.992,0.9685974025974026,0.10317460317460314,0.8968253968253969,0.26583333333333337,0.55,0.7012306998556997,0.0,0.48971224063611024,0.0,42.41642720337967,"When I do count the clock that tells the time,
And see the brave day sunk in hideous night;
When I behold the violet past prime,
counting its minutes and seconds till dawn,
I hear mournful alarms cry--when
my heart's track is dull
on alarm, ——and wait until it comes back to rest.
Yet then every minute of all those thousand years when
he lived was spent,—before no one saw what had come
before him: these deaths have been mine for ever! And
yet now they are not his own eyes but dazed
tears from heaven watch over me’s head while hours pass
by each other like shadows round a door or chest-deep
into our hairless bosoms where we die ere another"
train,266,267,2,0.5650362765738501,0.6163415068545226,0.5428571428571428,1.0,1.0,0.75,0.14285714285714285,0.0,0.9315942028985507,0.9914529914529915,0.9615235971757711,0.11864406779661019,0.8813559322033898,0.3975,0.0,0.7103448823447902,0.0,0.47808942669809423,0.0,40.255181342130285,"When I do count the clock that tells the time,
And see the brave day sunk in hideous night;
When I behold the violet past prime,
towering above me,* my lamp's end-bright gleam*,
I reel it up within an instant:
Then look upon its moment
of sunset fading and dimming.^
And when any wind approaches—a bellowed word! It must have
ran a beat wide ago,—did such mighty herald sail twice?
All this was pleasant to watch as well till three
o'clock on dawn (as before), but alas none can ever
follow back.* Then break out from sea shore where you
found relief . If there be one regret after all
at just yesterday stupefied sight’t"
train,266,267,3,0.6683986219451977,0.7031494037712859,0.5357142857142857,1.0,1.0,0.7142857142857143,0.14285714285714285,0.0,0.9512121212121212,0.9912280701754386,0.9712200956937799,0.09565217391304348,0.9043478260869565,0.4491666666666667,0.55,0.7237669804451841,0.0,0.47918964706764067,0.0,40.79351355021094,"When I do count the clock that tells the time,
And see the brave day sunk in hideous night;
When I behold the violet past prime,
when all its bright dims
and drifts—midget-crowded—wade,"" sighs —the hour
sinking into sad sleep,—my face
plunges to look with tears
on my forefather's grave),
This thing is dead. Where did it come from? Oh!
wait till you tell me a word of love or
mourning: ""Look!"" said George Westmoreland."" Then shall be gone her
melancholy heart throbs like thunder against summer air;—""She hath spent
some youth long ago upon earth while she lies dreaming
at our threshold""—now think for yourself what thou might"
train,270,271,0,0.5680970930617704,0.6165348684210525,0.5499999999999999,1.0,1.0,0.7857142857142857,0.14285714285714285,0.0,0.944,1.0,0.972,0.11403508771929827,0.8859649122807017,0.25416666666666665,0.0,0.6951162280701754,0.0,0.5006648248945572,0.0,42.267816083090864,"Music to hear, why hear’st thou music sadly?
Sweets with sweets war not, joy delights in joy.
Why lovest thou that which thou receives not gladly,
praises no wonder?
Thou hast heard cold songs from far off whence grief
is most frequent;
That oft-praised hymn says nothing of praise or cheerfulness's time!
Delightful plants get flowers but morn such hoarse calls as
these say:—dost we ever admire thee ?"" ”But a sick
mind knows thy bitter thoughts and needs them who know
us well."" —Beeth false all my life ! As if
yesterday was today I would have this moment answered any
malign thought o'er your lips on the bedchamber lid!"" And
still"
train,270,271,1,0.5779548004489501,0.6306947182477303,0.557142857142857,1.0,1.0,0.8214285714285714,0.14285714285714285,0.0,0.9621917808219178,1.0,0.9810958904109589,0.10655737704918034,0.8934426229508197,0.42638888888888893,0.0,0.727592961673778,0.0,0.504058452035048,0.0,43.32983550501435,"Music to hear, why hear’st thou music sadly?
Sweets with sweets war not, joy delights in joy.
Why lovest thou that which thou receives not gladly,
pleaseth praise from a shop door‑keeper?
Thou whose soft and sweet tongue hath some delight whereatt
of grief's sad fault;
Which though much he calls well for thee still doth
make thy pulse beat: ‹tis the same reason!—there is beauty
more deeply wrought than pain or rage.—'Not what sings best
cries 'let us go,' but rather cry,—well no friend better
wails sing out loud.' Where these poor words have I
spoken this day do you now find me speaking softly?'
Thou may my dear mother comforte speak such as she
will"
train,270,271,2,0.5787088863106921,0.6177503968253968,0.5385714285714285,1.0,1.0,0.6428571428571429,0.2,0.0,0.9565079365079365,1.0,0.9782539682539683,0.0982142857142857,0.9017857142857143,0.3125,0.0,0.7053849206349206,0.0,0.4831693928805059,0.0,45.17103738508435,"Music to hear, why hear’st thou music sadly?
Sweets with sweets war not, joy delights in joy.
Why lovest thou that which thou receives not gladly,
sweet pleasations or incense?, sorrows of mind!
Till at the end of
merry tapers labouring song?' Thine
drum strikes pain even as
if it were sung; yet
quencheth delight all round: and thy part tells I…. One
reason is illogical for this solemn understanding,—that th' intolerable intenition
hath restored thee peace—and he answers Grafton his sorry dogance
by pleading off fouler questions than brought me hence on
such niggardly day dearest unto my grave : 'Well-bred loves
are no meanlier annoyances but those"
train,270,271,3,0.5712980351649327,0.6219348140495867,0.5499999999999999,1.0,1.0,0.7857142857142857,0.14285714285714285,0.0,0.96,1.0,0.98,0.11570247933884292,0.8842975206611571,0.3191666666666667,0.0,0.7064493801652892,0.0,0.4989516566634707,0.0,45.16080688474639,"Music to hear, why hear’st thou music sadly?
Sweets with sweets war not, joy delights in joy.
Why lovest thou that which thou receives not gladly,
nor sweet songs mourns;
Thy breath sounds like cowling
or praise when no sound
is given?"" cries one of those who hears it most:
""More than thy mind may feed on its thirst!"", says
the second voice ""more noble and holy,"" purposing at once
upon this subject rather! ‒ Yet none would speak better
about good taste then our poets might say—nor sing much
but leave them some room where they cannot get their
thoughts right by telling 'it should have been spent more.""
Ah ! all these seem pretty vague reflections,—the singing-covet's"
train,274,275,0,0.5643963690157875,0.621107086391869,0.5371428571428571,1.0,1.0,0.7857142857142857,0.09999999999999999,0.0,0.9790909090909091,1.0,0.9895454545454545,0.05217391304347829,0.9478260869565217,0.24166666666666667,0.0,0.708592885375494,0.0,0.506949317074641,0.0,45.02620460076046,"Look in thy glass, and tell the faces thou viewest
Now is the time that face should form another;
Whose fresh repair if now thou not renewest,
thine showst it bethreak
Towards thee anew. The only stain on his surface was
done with a touch;
Thou art to deal carefully what hath worthierly been painted:
do write one half-begotten mark up again
Of all things from eternity but this moment or other
vanish like water's edge… o’er him tho †s grave as
through heaven,— since its work no deep lasting lesson has
followed! Glorify doth he where first signs might leave space
I can record them while we live? Or stop there
then …"
train,274,275,1,0.583974825215045,0.6392718984962406,0.5442857142857143,1.0,1.0,0.8214285714285714,0.09999999999999999,0.0,0.9586842105263158,1.0,0.9793421052631579,0.09599999999999997,0.904,0.3527777777777778,0.1125,0.7142521929824561,0.0,0.5063063727219509,0.0,45.076049820135914,"Look in thy glass, and tell the faces thou viewest
Now is the time that face should form another;
Whose fresh repair if now thou not renewest,
let it be repaired:
Thou shalt look on thee with murmurings of remembrance. Thou
art well aware
Of his beauty which lies by this window so near,—a
wonder worth knowing,’s-eyes to come close once more. †And though
when your head moves a bit down or up again
from him (God knows what comes out), yet leave no
doubt he will find better use than before—now as we
are all one! Why then do you make new things?
Be patient till they appear healthy too slowly afterwards's eyes
seem fixed upon mine visage after sunset"
train,274,275,2,0.570331692906748,0.6261014896867839,0.53,1.0,1.0,0.75,0.09999999999999999,0.0,0.9714285714285714,1.0,0.9857142857142858,0.0672268907563025,0.9327731092436975,0.2821969696969697,0.05625,0.7074513941940413,0.0,0.4985300766223513,0.0,43.75986303701544,"Look in thy glass, and tell the faces thou viewest
Now is the time that face should form another;
Whose fresh repair if now thou not renewest,
speakth: play it with words
again. Open thine eyes like
unto all thoughts anew shod
Thou prime part of a judgment made before thee—receive heed
by things you most inspect daily
This case or this question needs no rest but one
word to write forth,—remembering these last moments melt bitterest light?
Your prey were for ever known! Now have I first
mixed our sense-weary taskmen good news from their chestous grooms
far away.— ""It was lonely till yesterday,"" says John Pope
his father over thin dinner's golden mantelpiece [from"
train,274,275,3,0.6819855576410755,0.7089220112444259,0.5614285714285714,1.0,1.0,0.8214285714285714,0.15714285714285714,0.0,0.9663013698630136,1.0,0.9831506849315068,0.06557377049180324,0.9344262295081968,0.20972222222222223,0.55,0.7073525619432592,0.0,0.5111349718359787,0.0,43.54778384508799,"Look in thy glass, and tell the faces thou viewest
Now is the time that face should form another;
Whose fresh repair if now thou not renewest,
a new frame of
Treat its reflection be made present: it must appear one's
more. Thou art still thee as they say
Pillow from thine crystal for many years to show afarst
again, then paint anew... Thou so proud urn can hold
away all griefs! Then you may remember my name -
mine eyes have glittered witlessly until late hours or ages
ago when I was alone,— your tears shall cover me
forever even tho this book might contain them till death
prove better—and yet others will read--most oft-injured? And by such
good"
train,278,279,0,0.6112254361528128,0.6679125675447484,0.45714285714285713,1.0,1.0,0.5357142857142857,0.0,0.0,0.9568888888888889,1.0,0.9784444444444444,0.06382978723404253,0.9361702127659575,0.26805555555555555,0.55,0.6788619976359337,0.0,0.49142725142504995,0.0,38.954769886360175,"Tired with all these, for restful death I cry,
As to behold desert a beggar born,
And needy nothing trimm'd in jollity,
With his caribou'st surplendent hego'spurchased;
He grieves old and dead on every stooge paid.
Up is the raiment of
homeless hostage who lies wracked
up here,—
His tract seems ill-drawn from menaced shorebreak:
But still can we find
dear companions' graves—sorrowfully gone?! thrice
so weak as by night after day they are deserted
! So thus far seeky wretch or unhappily wounded friend
may weep well again :› Then write some better"
train,278,279,1,0.5239718971207916,0.5960714204912734,0.5071428571428571,1.0,1.0,0.7857142857142857,0.0,0.0,0.9552941176470588,1.0,0.9776470588235294,0.07692307692307687,0.9230769230769231,0.0825,0.0,0.6650559954751132,0.0,0.5004997636827998,0.0,38.610404438505,"Tired with all these, for restful death I cry,
As to behold desert a beggar born,
And needy nothing trimm'd in jollity,
His needs paid him; and sad his penorer's dost sit;
But desperate he is left standing alone:
Came so late from home that as ill pay was
due.
So though the poor man be free now after hunger-bedecked
days—and still live,—it would seem better if there were no
more waste of time! Then why do you not look
at me? Why are we men rich or bad today
?’ Here thou shalt find none but this wretched one
among us ! No soul does life grow old again
till it dies out . Oh God"
train,278,279,2,0.5199017293042119,0.5978847934852033,0.4714285714285714,1.0,1.0,0.6071428571428571,0.0,0.0,0.9672131147540983,1.0,0.9836065573770492,0.054545454545454564,0.9454545454545454,0.36388888888888893,0.0,0.7018486090412319,0.0,0.47795504062969285,0.0,38.60205667992492,"Tired with all these, for restful death I cry,
As to behold desert a beggar born,
And needy nothing trimm'd in jollity,
raised him from his home;
His wretched lack of food
or shelter doth entreat me:
A preyless beast beguiles my grief at sight; and not
far away flies madly stole hold,
Wherewith he went one day so sick as the penniless
slave. And now health dies on medicine which keeps out
any bleeding—a say! Oh where’s hope? Here (perhaps this may
go like waves,) lie thou when faint aforen——angst enfeebled heat,—sworn
swear by heaven that unto some god dwell they dwelt.—
What had kept"
train,278,279,3,0.6189867246704983,0.6778198373408769,0.47857142857142854,1.0,1.0,0.6428571428571429,0.0,0.0,0.9653846153846154,1.0,0.9826923076923078,0.06930693069306926,0.9306930693069307,0.27380952380952384,0.55,0.6869177728212381,0.0,0.474616619946794,0.0,38.037172165139935,"Tired with all these, for restful death I cry,
As to behold desert a beggar born,
And needy nothing trimm'd in jollity,
and begging tills;
With drowsily ill-wishers hast my sufferings seized.
Poor poor body is made sad by his hunger brought
up:
Then at day's end mourns that old prisoner he has
left dead!
But yet thou lookest as thyself wot—no more hungry men
come round like me,—
Yet it comes still the first sleep of Spring on
one high brow’d.—Whilst here are sweet birds nestl'ring trotting about
town —it cometh near again every year . � ""I"
train,282,283,0,0.6162830065562955,0.6511946349294435,0.5142857142857142,1.0,1.0,0.6071428571428571,0.14285714285714285,0.0,0.9667924528301887,1.0,0.9833962264150944,0.07843137254901966,0.9215686274509803,0.1,0.33125000000000004,0.6712412134665187,0.0,0.4807685787502418,0.0,40.21552903775511,"Let me not to the marriage of true minds
Admit impediments. Love is not love
Which alters when it alteration finds,
and abets,
Interchangeants' alterations; nor if either part interferes
It makes or cames hindrances
thereto which are due. There
is no sin in that – because Christ's advance was
slow! Nor doth his influence lessen? To an effeminacy dear
friend both counts: but how can I propose thee at
least so circumspect as this maiden heretofore intemperance against thy
breast-bearer presses her tongue softly on my ear with mute
groans ? Tast thou tell them wherefare they wrong ’(love
may move very"
train,282,283,1,0.9140419570886051,0.7305019773491093,0.7071428571428572,1.0,1.0,0.6071428571428571,0.2857142857142857,1.0,0.9879310344827587,1.0,0.9939655172413793,0.04672897196261683,0.9532710280373832,0.185,0.275,0.7620591363196907,1.0,0.4837951313674238,0.0,40.51218060879941,"Let me not to the marriage of true minds
Admit impediments. Love is not love
Which alters when it alteration finds,
impairs; nor interferes with, or incivites,
Conforming its modifications into one
form. Neither by defect's harmful
influence
The two seem equal'ring in their purpose.' A husband never
deprives his wife, either she herself acknowledge him?’s worthiness denies
her consent:—he thereby abandons all difference and loss from another-contraction!
I am sorry that my dear friend had so long
a remembrance befits thee thus.—Ah ! thou art too easy
at times,—as though thy soul were still stronger than nature
itself can bear (for Nature"
train,282,283,2,0.5683859639227015,0.6185838411588411,0.5285714285714286,1.0,1.0,0.6785714285714286,0.14285714285714285,0.0,0.9807272727272727,1.0,0.9903636363636363,0.04807692307692313,0.9519230769230769,0.25,0.0,0.7080716783216783,0.0,0.46386745527720663,0.0,40.19616473479054,"Let me not to the marriage of true minds
Admit impediments. Love is not love
Which alters when it alteration finds,
a modifying
part, its final compromise; nor can be altered by and
addition
Reasserting itself or wrongfully condemned
Prohibits any two forms in conjugal repair. Nor do I
think that prayers should carry on with such bentness
As those which urge perfectionate thoughts: for unbridled passion does
so beguile sensees - theremore would have been no pen
'twere necessary even more than springering grapes some blessed summer-colon
occasioned my wet singing tatter's mighty charms across distant swordslide
overhead as flung from inconceivably fine"
train,282,283,3,0.6251968631221313,0.665394949903038,0.557142857142857,1.0,1.0,0.8214285714285714,0.14285714285714285,0.0,0.9688235294117646,1.0,0.9844117647058823,0.07692307692307687,0.9230769230769231,0.20750000000000002,0.275,0.7029971719457012,0.0,0.4842469828692606,0.0,40.913023548315714,"Let me not to the marriage of true minds
Admit impediments. Love is not love
Which alters when it alteration finds,
and disfigures; nor hinders or interrupts
The advance of any other end; but a defect in
It which causes itself
To be altered at its source's pleasure.... Thus contritely I
say:--don't excuse my friend from such an action
As if another lover should alter his mind on less
occasion! If so choose'd your life for yourself with some
gracefulness ; you better find myself contented after long acquaintance-mate
was born . Therefore all praise upon that date shall
never more appear untrue than every thought hath done him
wrong ! God bless thee both as lovers grow"
train,286,287,0,0.5545207316235987,0.6140137270153933,0.53,1.0,1.0,0.75,0.09999999999999999,0.0,0.928955223880597,1.0,0.9644776119402985,0.12068965517241381,0.8793103448275862,0.4435606060606061,0.0,0.7129810801010621,0.0,0.5024756785347632,0.0,41.97187900081994,"From you have I been absent in the spring,
When proud-pied April, dressed in all his trim,
Hath put a spirit of youth in everything,
With flowers to present him drear—a March regen;
In town he with merry bands had party danced.
Til late at dawn when
on summer's snows close came
home hot suns and three
sons,—he sat half idle:--then was
my stay done! Was not it that while me farewelled
""for every blooming day,"" sang 'twas thou said after? No
such shall be like thy countenance’d !"" Then gravely as
if dreaming then lived thee one time for good pleasure
instead of this poor thing That meant no more than"
